"","DateTime","Nedbør","Nedbørsminutter","lattitude[i]","longtitude[i]","by[i]"
"5579","2020-01-31 06:00:00",0,0,55.5815,10.393,"Tørresø"
"5580","2020-01-31 07:00:00",0.1,1,55.5815,10.393,"Tørresø"
"5581","2020-01-31 08:00:00",0,0,55.5815,10.393,"Tørresø"
"5582","2020-01-31 09:00:00",0,0,55.5815,10.393,"Tørresø"
"5583","2020-01-31 10:00:00",0,0,55.5815,10.393,"Tørresø"
"5584","2020-01-31 11:00:00",0,0,55.5815,10.393,"Tørresø"
"5585","2020-01-31 12:00:00",0,0,55.5815,10.393,"Tørresø"
"5586","2020-01-31 13:00:00",0,0,55.5815,10.393,"Tørresø"
"5587","2020-01-31 14:00:00",0,0,55.5815,10.393,"Tørresø"
"5588","2020-01-31 15:00:00",0.1,1,55.5815,10.393,"Tørresø"
"5589","2020-01-31 16:00:00",0,0,55.5815,10.393,"Tørresø"
"5590","2020-01-31 17:00:00",0,0,55.5815,10.393,"Tørresø"
"5591","2020-01-31 18:00:00",0,0,55.5815,10.393,"Tørresø"
"5592","2020-01-31 19:00:00",0,0,55.5815,10.393,"Tørresø"
"5593","2020-01-31 20:00:00",0,0,55.5815,10.393,"Tørresø"
"5594","2020-01-31 21:00:00",0,0,55.5815,10.393,"Tørresø"
"5595","2020-01-31 22:00:00",0,0,55.5815,10.393,"Tørresø"
"5596","2020-01-31 23:00:00",0,0,55.5815,10.393,"Tørresø"
"5597","2020-01-01 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5598","2020-01-01 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5599","2020-01-01 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5600","2020-01-01 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5601","2020-01-01 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5602","2020-01-01 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5603","2020-01-01 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5604","2020-01-01 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5605","2020-01-01 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5606","2020-01-01 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5607","2020-01-01 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5608","2020-01-01 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5609","2020-01-01 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5610","2020-01-01 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5611","2020-01-01 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5612","2020-01-01 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5613","2020-01-01 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5614","2020-01-01 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5615","2020-01-01 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5616","2020-01-01 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5617","2020-01-01 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5618","2020-01-01 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5619","2020-01-01 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5620","2020-01-01 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5621","2020-01-02 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5622","2020-01-02 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5623","2020-01-02 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5624","2020-01-02 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5625","2020-01-02 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5626","2020-01-02 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5627","2020-01-02 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5628","2020-01-02 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5629","2020-01-02 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5630","2020-01-02 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5631","2020-01-02 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5632","2020-01-02 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5633","2020-01-02 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5634","2020-01-02 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5635","2020-01-02 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5636","2020-01-02 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5637","2020-01-02 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5638","2020-01-02 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5639","2020-01-02 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5640","2020-01-02 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5641","2020-01-02 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5642","2020-01-02 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5643","2020-01-02 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5644","2020-01-02 23:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5645","2020-01-03 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5646","2020-01-03 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5647","2020-01-03 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5648","2020-01-03 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5649","2020-01-03 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5650","2020-01-03 05:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5651","2020-01-03 06:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5652","2020-01-03 07:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5653","2020-01-03 08:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5654","2020-01-03 09:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5655","2020-01-03 10:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5656","2020-01-03 11:00:00",0.5,5,55.0721,10.4249,"Ulbølle"
"5657","2020-01-03 12:00:00",1.5,15,55.0721,10.4249,"Ulbølle"
"5658","2020-01-03 13:00:00",1.2,12,55.0721,10.4249,"Ulbølle"
"5659","2020-01-03 14:00:00",0.7,7,55.0721,10.4249,"Ulbølle"
"5660","2020-01-03 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5661","2020-01-03 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5662","2020-01-03 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5663","2020-01-03 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5664","2020-01-03 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5665","2020-01-03 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5666","2020-01-03 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5667","2020-01-03 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5668","2020-01-03 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5669","2020-01-04 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5670","2020-01-04 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5671","2020-01-04 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5672","2020-01-04 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5673","2020-01-04 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5674","2020-01-04 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5675","2020-01-04 06:00:00",0.6,6,55.0721,10.4249,"Ulbølle"
"5676","2020-01-04 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5677","2020-01-04 08:00:00",4,29,55.0721,10.4249,"Ulbølle"
"5678","2020-01-04 09:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5679","2020-01-04 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5680","2020-01-04 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5681","2020-01-04 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5682","2020-01-04 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5683","2020-01-04 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5684","2020-01-04 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5685","2020-01-04 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5686","2020-01-04 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5687","2020-01-04 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5688","2020-01-04 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5689","2020-01-04 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5690","2020-01-04 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5691","2020-01-04 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5692","2020-01-04 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5693","2020-01-05 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5694","2020-01-05 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5695","2020-01-05 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5696","2020-01-05 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5697","2020-01-05 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5698","2020-01-05 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5699","2020-01-05 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5700","2020-01-05 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5701","2020-01-05 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5702","2020-01-05 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5703","2020-01-05 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5704","2020-01-05 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5705","2020-01-05 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5706","2020-01-05 13:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5707","2020-01-05 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5708","2020-01-05 15:00:00",0.4,4,55.0721,10.4249,"Ulbølle"
"5709","2020-01-05 16:00:00",0.5,5,55.0721,10.4249,"Ulbølle"
"5710","2020-01-05 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5711","2020-01-05 18:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5712","2020-01-05 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5713","2020-01-05 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5714","2020-01-05 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5715","2020-01-05 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5716","2020-01-05 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5717","2020-01-06 00:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5718","2020-01-06 01:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5719","2020-01-06 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5720","2020-01-06 03:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5721","2020-01-06 04:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5722","2020-01-06 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5723","2020-01-06 06:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5724","2020-01-06 07:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5725","2020-01-06 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5726","2020-01-06 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5727","2020-01-06 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5728","2020-01-06 11:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5729","2020-01-06 12:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5730","2020-01-06 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5731","2020-01-06 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5732","2020-01-06 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5733","2020-01-06 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5734","2020-01-06 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5735","2020-01-06 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5736","2020-01-06 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5737","2020-01-06 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5738","2020-01-06 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5739","2020-01-06 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5740","2020-01-06 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5741","2020-01-07 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5742","2020-01-07 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5743","2020-01-07 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5744","2020-01-07 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5745","2020-01-07 04:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5746","2020-01-07 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5747","2020-01-07 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5748","2020-01-07 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5749","2020-01-07 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5750","2020-01-07 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5751","2020-01-07 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5752","2020-01-07 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5753","2020-01-07 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5754","2020-01-07 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5755","2020-01-07 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5756","2020-01-07 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5757","2020-01-07 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5758","2020-01-07 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5759","2020-01-07 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5760","2020-01-07 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5761","2020-01-07 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5762","2020-01-07 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5763","2020-01-07 22:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5764","2020-01-07 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5765","2020-01-08 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5766","2020-01-08 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5767","2020-01-08 02:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5768","2020-01-08 03:00:00",1,10,55.0721,10.4249,"Ulbølle"
"5769","2020-01-08 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5770","2020-01-08 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5771","2020-01-08 06:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5772","2020-01-08 07:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5773","2020-01-08 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5774","2020-01-08 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5775","2020-01-08 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5776","2020-01-08 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5777","2020-01-08 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5778","2020-01-08 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5779","2020-01-08 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5780","2020-01-08 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5781","2020-01-08 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5782","2020-01-08 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5783","2020-01-08 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5784","2020-01-08 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5785","2020-01-08 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5786","2020-01-08 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5787","2020-01-08 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5788","2020-01-08 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5789","2020-01-09 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5790","2020-01-09 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5791","2020-01-09 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5792","2020-01-09 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5793","2020-01-09 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5794","2020-01-09 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5795","2020-01-09 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5796","2020-01-09 07:00:00",0.5,5,55.0721,10.4249,"Ulbølle"
"5797","2020-01-09 08:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5798","2020-01-09 09:00:00",1.3,13,55.0721,10.4249,"Ulbølle"
"5799","2020-01-09 10:00:00",1.9,19,55.0721,10.4249,"Ulbølle"
"5800","2020-01-09 11:00:00",1.5,15,55.0721,10.4249,"Ulbølle"
"5801","2020-01-09 12:00:00",2.7,27,55.0721,10.4249,"Ulbølle"
"5802","2020-01-09 13:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5803","2020-01-09 14:00:00",0.6,6,55.0721,10.4249,"Ulbølle"
"5804","2020-01-09 15:00:00",0.4,4,55.0721,10.4249,"Ulbølle"
"5805","2020-01-09 16:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5806","2020-01-09 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5807","2020-01-09 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5808","2020-01-09 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5809","2020-01-09 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5810","2020-01-09 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5811","2020-01-09 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5812","2020-01-09 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5813","2020-01-10 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5814","2020-01-10 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5815","2020-01-10 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5816","2020-01-10 03:00:00",0.6,6,55.0721,10.4249,"Ulbølle"
"5817","2020-01-10 04:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5818","2020-01-10 05:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5819","2020-01-10 06:00:00",1.9,19,55.0721,10.4249,"Ulbølle"
"5820","2020-01-10 07:00:00",1.2,12,55.0721,10.4249,"Ulbølle"
"5821","2020-01-10 08:00:00",0.6,6,55.0721,10.4249,"Ulbølle"
"5822","2020-01-10 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5823","2020-01-10 10:00:00",0.4,4,55.0721,10.4249,"Ulbølle"
"5824","2020-01-10 11:00:00",1,10,55.0721,10.4249,"Ulbølle"
"5825","2020-01-10 12:00:00",1.4,14,55.0721,10.4249,"Ulbølle"
"5826","2020-01-10 13:00:00",0.5,5,55.0721,10.4249,"Ulbølle"
"5827","2020-01-10 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5828","2020-01-10 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5829","2020-01-10 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5830","2020-01-10 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5831","2020-01-10 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5832","2020-01-10 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5833","2020-01-10 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5834","2020-01-10 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5835","2020-01-10 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5836","2020-01-10 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5837","2020-01-11 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5838","2020-01-11 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5839","2020-01-11 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5840","2020-01-11 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5841","2020-01-11 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5842","2020-01-11 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5843","2020-01-11 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5844","2020-01-11 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5845","2020-01-11 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5846","2020-01-11 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5847","2020-01-11 10:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5848","2020-01-11 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5849","2020-01-11 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5850","2020-01-11 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5851","2020-01-11 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5852","2020-01-11 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5853","2020-01-11 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5854","2020-01-11 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5855","2020-01-11 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5856","2020-01-11 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5857","2020-01-11 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5858","2020-01-11 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5859","2020-01-11 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5860","2020-01-11 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5861","2020-01-12 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5862","2020-01-12 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5863","2020-01-12 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5864","2020-01-12 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5865","2020-01-12 04:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5866","2020-01-12 05:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5867","2020-01-12 06:00:00",0.3,3,55.0721,10.4249,"Ulbølle"
"5868","2020-01-12 07:00:00",1.1,11,55.0721,10.4249,"Ulbølle"
"5869","2020-01-12 08:00:00",0.4,4,55.0721,10.4249,"Ulbølle"
"5870","2020-01-12 09:00:00",0.3,3,55.0721,10.4249,"Ulbølle"
"5871","2020-01-12 10:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5872","2020-01-12 11:00:00",1.8,18,55.0721,10.4249,"Ulbølle"
"5873","2020-01-12 12:00:00",1.7,17,55.0721,10.4249,"Ulbølle"
"5874","2020-01-12 13:00:00",1.8,18,55.0721,10.4249,"Ulbølle"
"5875","2020-01-12 14:00:00",2,20,55.0721,10.4249,"Ulbølle"
"5876","2020-01-12 15:00:00",2.1,21,55.0721,10.4249,"Ulbølle"
"5877","2020-01-12 16:00:00",3,29,55.0721,10.4249,"Ulbølle"
"5878","2020-01-12 17:00:00",3.1,31,55.0721,10.4249,"Ulbølle"
"5879","2020-01-12 18:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5880","2020-01-12 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5881","2020-01-12 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5882","2020-01-12 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5883","2020-01-12 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5884","2020-01-12 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5885","2020-01-13 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5886","2020-01-13 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5887","2020-01-13 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5888","2020-01-13 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5889","2020-01-13 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5890","2020-01-13 05:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5891","2020-01-13 06:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5892","2020-01-13 07:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5893","2020-01-13 08:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5894","2020-01-13 09:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5895","2020-01-13 10:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5896","2020-01-13 11:00:00",0.1,1,55.0721,10.4249,"Ulbølle"
"5897","2020-01-13 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5898","2020-01-13 13:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5899","2020-01-13 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5900","2020-01-13 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5901","2020-01-13 16:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5902","2020-01-13 17:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5903","2020-01-13 18:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5904","2020-01-13 19:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5905","2020-01-13 20:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5906","2020-01-13 21:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5907","2020-01-13 22:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5908","2020-01-13 23:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5909","2020-01-14 00:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5910","2020-01-14 01:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5911","2020-01-14 02:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5912","2020-01-14 03:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5913","2020-01-14 04:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5914","2020-01-14 05:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5915","2020-01-14 06:00:00",1,10,55.0721,10.4249,"Ulbølle"
"5916","2020-01-14 07:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5917","2020-01-14 08:00:00",0.9,9,55.0721,10.4249,"Ulbølle"
"5918","2020-01-14 09:00:00",0.7,7,55.0721,10.4249,"Ulbølle"
"5919","2020-01-14 10:00:00",0.2,2,55.0721,10.4249,"Ulbølle"
"5920","2020-01-14 11:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5921","2020-01-14 12:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5922","2020-01-14 13:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5923","2020-01-14 14:00:00",0,0,55.0721,10.4249,"Ulbølle"
"5924","2020-01-14 15:00:00",0,0,55.0721,10.4249,"Ulbølle"
